id,latitude,longitude
3850,38.914841,-77.035861
3851,38.956517,-77.080832
3852,38.955963,-77.080833
3853,38.896946,-77.001522
3854,38.95505,-77.013066
3855,38.955584,-77.013097
3856,38.868013,-76.967266
3857,38.868742,-76.967261
3858,38.928021,-77.075841
3859,38.928558,-77.075841
3860,38.913015,-77.076801
3861,38.907246,-76.987586
3862,38.90698,-76.987771
3863,38.971793,-77.016987
3864,38.971283,-77.016996
3865,38.888136,-76.978223
3866,38.888679,-76.97822
3867,38.931943,-77.038622
3868,38.93254,-77.038842
3869,38.936948,-77.032171
3870,38.937235,-77.03211
3871,38.905653,-77.023995
3872,38.907252,-77.023965
3873,38.890121,-76.975776
3874,38.890165,-76.974224
3875,38.95978,-77.003618
3876,38.959749,-77.003864
3877,38.841446,-76.998451
3878,38.840034,-76.998452
3879,38.884388,-76.956961
3880,38.886005,-76.955806
3881,38.82931,-77.021004
3882,38.829654,-77.019323
3883,38.927536,-77.083812
3884,38.928882,-77.083795
3885,38.927003,-77.020414
3886,38.928692,-77.066387
3887,38.928691,-77.065823
3888,38.987056,-77.032629
3889,38.98711,-77.032538
3890,38.933868,-77.023295
3891,38.93349,-77.022089
3892,38.843201,-76.986057
3893,38.842712,-76.987684
3894,38.948359,-77.088638
3895,38.925771,-77.072597
3896,38.943165,-77.018069
3897,38.943151,-77.018551
3898,38.930165,-76.975439
3899,38.930036,-76.974166
3900,38.908687,-77.070727
3901,38.908145,-77.070716
3902,38.869486,-76.971558
3903,38.869481,-76.970942
3904,38.900345,-77.020616
3905,38.900345,-77.020362
3906,38.870749,-76.974962
3907,38.870751,-76.974338
3908,38.95175,-77.068895
3909,38.951746,-77.069845
3910,38.955505,-77.076651
3911,38.838993,-77.00609
3912,38.839746,-77.005515
3913,38.91153,-77.032604
3914,38.911535,-77.034557
3915,38.890423,-76.981508
3916,38.890607,-76.980765
3917,38.92619,-77.073191
3918,38.913701,-77.076456
3919,38.932466,-76.992623
3920,38.93345,-76.992709
3921,38.942936,-77.032728
3922,38.94294,-77.033024
3923,38.948356,-77.023657
3924,38.948343,-77.024136
3925,38.899821,-77.021917
3926,38.863698,-77.016058
3927,38.863673,-77.017962
3928,38.846376,-76.980117
3929,38.84574,-76.979645
3930,38.896544,-76.988962
3931,38.896726,-76.988966
3932,38.945544,-77.08621
3933,38.945898,-77.086212
3934,38.884524,-76.92994
3935,38.884493,-76.929701
3936,38.970325,-77.029692
3937,38.971555,-77.029691
3938,38.957032,-77.084719
3939,38.957032,-77.085704
3940,38.948271,-76.994425
3941,38.958049,-77.012121
3942,38.958043,-77.011616
3943,38.978312,-77.023927
3944,38.978311,-77.024459
3945,38.881146,-76.94485
3946,38.881332,-76.944392
3947,38.966561,-77.003555
3948,38.910165,-77.085049
3949,38.840575,-77.012085
3950,38.840598,-77.012181
3951,38.874901,-76.93678
3952,38.874899,-76.936212
3953,38.947009,-77.066917
3954,38.947095,-77.066914
3955,38.865429,-76.968032
3956,38.865055,-76.968301
3957,38.902792,-76.939177
3958,38.957031,-77.080303
3959,38.95703,-77.08083
3960,38.924708,-77.069867
3961,38.925125,-77.069869
3962,38.896032,-77.05012
3963,38.897027,-77.050135
3964,38.952718,-77.087088
3965,38.952116,-77.086779
3966,38.953034,-77.023396
3967,38.952512,-77.023376
3968,38.938406,-77.08656
3969,38.939031,-77.087421
3970,38.885071,-77.003519
3971,38.88428,-77.003518
3972,38.90197,-77.046653
3973,38.90099,-76.990245
3974,38.900992,-76.988312
3975,38.897673,-76.977143
3976,38.941873,-77.029706
3977,38.942753,-77.029707
3978,38.937043,-77.056782
3979,38.937237,-77.057887
3980,38.918113,-77.094352
3981,38.918115,-77.095827
3982,38.955962,-77.080303
3983,38.984287,-77.0266
3984,38.984682,-77.02662
3985,38.905651,-77.019903
3986,38.893627,-76.952187
3987,38.893502,-76.951803
3988,38.90395,-77.065008
3989,38.913044,-77.019903
3990,38.912941,-77.020211
3991,38.887596,-77.009068
3992,38.887596,-77.009933
3993,38.913416,-76.975659
3994,38.935466,-77.057615
3995,38.959692,-77.074986
3996,38.959692,-77.076673
3997,38.949321,-77.035725
3998,38.949404,-77.035776
3999,38.926197,-77.077678
4000,38.92619,-77.078982
4001,38.885845,-77.017558
4002,38.885079,-77.017558
4003,38.955079,-76.996625
4004,38.955565,-76.997784
4005,38.951549,-77.020156
4006,38.952077,-77.020203
4007,38.823635,-77.008112
4008,38.823608,-77.00965
4009,38.876482,-76.992667
4010,38.939748,-77.025653
4011,38.904267,-77.038509
4012,38.905477,-76.988279
4013,38.905291,-76.987837
4014,38.926674,-77.009046
4015,38.926731,-77.008532
4016,38.889195,-76.978996
4017,38.888678,-76.978998
4018,38.955964,-77.085706
4019,38.864176,-76.991759
4020,38.864873,-76.992089
4021,38.916542,-77.043712
4022,38.916982,-77.043889
4023,38.973176,-77.032241
4024,38.973728,-77.034021
4025,38.91221,-77.002037
4026,38.942224,-77.073939
4027,38.942224,-77.074102
4028,38.896126,-76.996557
4029,38.896125,-76.996171
4030,38.918501,-77.025351
4031,38.918805,-77.025994
4032,38.889814,-76.997317
4033,38.890429,-76.997315
4034,38.881278,-76.995577
4035,38.882731,-76.995584
4036,38.942678,-77.016629
4037,38.942136,-77.016601
4038,38.908968,-77.02599
4039,38.909653,-77.025991
4040,38.97035,-77.021418
4041,38.970864,-77.021419
4042,38.911867,-77.009052
4043,38.912608,-77.009051
4044,38.848189,-77.014813
4045,38.845565,-77.013541
4046,38.935303,-77.032207
4047,38.935764,-77.032162
4048,38.886513,-76.918671
4049,38.88681,-76.919047
4050,38.913699,-77.034548
4051,38.901327,-76.988312
4052,38.938313,-76.978879
4053,38.939584,-76.980154
4054,38.911133,-77.035819
4055,38.911131,-77.03652
4056,38.816718,-77.024879
4057,38.817342,-77.025316
4058,38.879292,-77.006707
4059,38.879291,-77.005875
4060,38.951626,-77.097458
4061,38.952164,-77.096768
4062,38.928337,-76.986013
4063,38.928831,-76.986052
4064,38.966142,-77.024605
4065,38.966142,-77.024738
4066,38.946202,-77.101151
4067,38.946041,-77.10051
4068,38.930903,-76.984282
4069,38.931252,-76.98431
4070,38.96437,-77.019898
4071,38.964372,-77.022448
4072,38.903337,-76.980062
4073,38.870751,-76.964774
4074,38.881774,-76.940041
4075,38.931046,-77.021372
4076,38.931384,-77.021464
4077,38.88543,-76.92302
4078,38.885193,-76.922657
4079,38.911876,-77.042298
4080,38.911875,-77.04288
4081,38.940979,-77.061656
4082,38.942024,-77.062265
4083,38.940181,-77.02327
4084,38.940347,-77.022736
4085,38.932799,-77.02849
4086,38.933205,-77.028497
4087,38.969932,-77.022452
4088,38.896125,-76.991534
4089,38.896123,-76.991054
4090,38.958359,-77.031783
4091,38.89393,-76.984964
4092,38.893932,-76.984573
4093,38.950372,-77.093805
4094,38.949703,-77.093801
4095,38.96064,-77.070622
4096,38.960648,-77.069622
4097,38.935849,-77.059488
4098,38.936023,-77.059591
4099,38.971403,-77.011672
4100,38.929014,-76.982402
4101,38.929508,-76.982446
4102,38.935749,-77.103562
4103,38.935747,-77.105911
4104,38.985614,-77.040419
4105,38.986511,-77.041976
4106,38.948014,-77.015627
4107,38.948594,-77.015712
4108,38.911289,-76.992417
4109,38.912661,-76.992103
4110,38.898137,-77.001086
4111,38.957669,-77.016167
4112,38.95767,-77.017101
4113,38.930239,-77.032751
4114,38.930535,-77.033532
4115,38.958037,-77.083286
4116,38.958038,-77.083534
4117,38.86577,-76.97955
4118,38.865673,-76.979017
4119,38.919252,-77.002033
4120,38.97602,-77.057413
4121,38.96303,-77.031923
4122,38.963246,-77.033419
4123,38.970863,-77.019899
4124,38.970864,-77.020685
4125,38.911509,-77.048792
4126,38.91193,-77.050004
4127,38.90217,-77.049592
4128,38.902347,-77.049509
4129,38.889767,-76.91367
4130,38.940737,-76.995731
4131,38.940736,-76.995629
4132,38.8321,-77.015667
4133,38.929695,-77.038856
4134,38.929696,-77.039392
4135,38.881286,-77.024778
4136,38.880931,-77.024314
4137,38.910377,-77.027544
4138,38.911132,-77.027584
4139,38.900774,-77.040596
4140,38.900219,-77.041242
4141,38.965281,-77.021252
4142,38.964959,-77.02125
4143,38.896134,-77.014502
4144,38.945545,-77.092617
4145,38.945897,-77.092618
4146,38.92545,-77.052009
4147,38.925544,-77.052682
4148,38.950669,-77.023968
4149,38.950897,-77.02411
4150,38.874223,-76.937525
4151,38.873935,-76.936978
4152,38.919522,-77.009044
4153,38.919884,-77.009044
4154,38.89226,-77.050659
4155,38.826848,-77.026718
4156,38.823879,-77.027005
4157,38.904405,-76.996626
4158,38.904405,-76.996165
4159,38.986082,-77.032581
4160,38.986141,-77.032882
4161,38.91464,-77.02678
4162,38.946136,-77.035769
4163,38.946491,-77.035717
4164,38.929702,-77.04184
4165,38.929702,-77.04267
4166,38.967296,-77.019898
4167,38.967294,-77.020285
4168,38.884575,-76.950879
4169,38.883436,-76.94944
4170,38.891896,-76.934879
4171,38.922611,-76.980766
4172,38.923449,-76.980765
4173,38.950809,-77.02913
4174,38.95081,-77.029701
4175,38.896123,-76.990773
4176,38.896124,-76.990246
4177,38.91417,-76.960779
4178,38.902533,-77.041691
4179,38.902658,-77.041692
4180,38.956137,-77.071223
4181,38.955826,-77.070596
4182,38.912885,-76.938862
4183,38.913141,-76.938071
4184,38.953082,-77.007828
4185,38.95346,-77.007774
4186,38.930284,-77.086756
4187,38.836647,-77.013226
4188,38.892096,-77.03042
4189,38.892101,-77.031966
4190,38.89873,-76.979497
4191,38.884622,-77.00853
4192,38.884623,-77.008245
4193,38.894566,-76.939762
4194,38.894838,-76.941981
4195,38.832521,-77.003658
4196,38.832547,-77.005277
4197,38.92695,-77.070887
4198,38.902489,-76.93376
4199,38.92363,-77.070888
4200,38.927613,-77.043904
4201,38.933985,-77.048435
4202,38.823269,-77.001929
4203,38.971284,-77.012308
4204,38.822828,-77.01156
4205,38.986293,-77.031425
4206,38.986597,-77.033411
4207,38.932215,-77.03087
4208,38.932489,-77.030868
4209,38.872997,-76.9743
4210,38.949695,-77.081614
4211,38.949996,-77.082039
4212,38.824392,-77.012237
4213,38.925733,-77.039072
4214,38.925818,-77.039235
4215,38.914071,-77.06792
4216,38.914206,-77.067921
4217,38.893506,-76.934234
4218,38.951049,-77.088061
4219,38.951049,-77.088636
4220,38.947097,-77.07235
4221,38.89136,-76.991533
4222,38.955503,-77.074598
4223,38.956269,-77.074596
4224,38.941109,-76.988788
4225,38.906784,-76.931275
4226,38.906786,-76.931666
4227,38.95881,-77.031656
4228,38.892407,-76.942614
4229,38.892947,-76.942613
4230,38.958017,-77.021455
4231,38.958173,-77.0224
4232,38.920268,-77.030951
4233,38.920216,-77.031226
4234,38.929585,-76.990764
4235,38.872614,-77.01353
4236,38.969766,-77.056557
4237,38.969769,-77.058468
4238,38.986299,-77.035646
4239,38.986327,-77.035791
4240,38.947067,-77.0086
4241,38.946542,-77.007801
4242,38.870751,-76.972663
4243,38.945544,-77.083787
4244,38.945894,-77.083785
4245,38.894787,-77.002463
4246,38.967618,-77.063003
4247,38.967619,-77.063321
4248,38.891889,-76.927396
4249,38.948873,-77.019533
4250,38.949219,-77.019549
4251,38.921028,-77.003503
4252,38.930409,-76.996179
4253,38.930409,-76.994966
4254,38.899819,-77.015157
4255,38.89997,-77.015588
4256,38.899061,-77.023969
4257,38.899061,-77.025456
4258,38.85833,-77.012856
4259,38.858753,-77.013358
4260,38.932874,-76.966839
4261,38.932874,-76.965174
4262,38.934418,-76.993066
4263,38.934859,-76.992823
4264,38.923303,-77.035312
4265,38.923258,-77.036493
4266,38.898988,-76.976908
4267,38.897634,-76.994354
4268,38.898635,-76.994355
4269,38.925756,-77.05437
4270,38.925883,-77.055332
4271,38.892822,-76.975158
4272,38.893303,-76.975154
4273,38.888139,-76.982632
4274,38.888139,-76.982797
4275,38.906073,-77.060083
4276,38.906837,-77.060092
4277,38.915574,-77.00396
4278,38.915575,-77.003509
4279,38.930428,-77.074496
4280,38.932015,-77.074229
4281,38.883313,-76.946949
4282,38.900151,-76.932712
4283,38.968646,-77.066978
4284,38.968644,-77.068352
4285,38.929005,-76.99244
4286,38.906095,-77.057045
4287,38.90687,-77.057065
4288,38.901255,-76.986668
4289,38.901674,-76.986378
4290,38.867558,-76.946168
4291,38.946136,-77.035623
4292,38.827403,-77.008704
4293,38.827004,-77.008704
4294,38.923453,-77.008635
4295,38.923721,-77.008492
4296,38.954846,-77.017218
4297,38.955,-77.016884
4298,38.898338,-77.011184
4299,38.898645,-77.011907
4300,38.957971,-77.022393
4301,38.905633,-77.046648
4302,38.884111,-76.982228
4303,38.8404,-76.999515
4304,38.83983,-76.999473
4305,38.881872,-76.984683
4306,38.88187,-76.984971
4307,38.894047,-76.913675
4308,38.894045,-76.914355
4309,38.939161,-77.019599
4310,38.939367,-77.019609
4311,38.92822,-77.037674
4312,38.928754,-77.037639
4313,38.964452,-77.066384
4314,38.964915,-77.066382
4315,38.828955,-77.000569
4316,38.828245,-77.000568
4317,38.944003,-77.032728
4318,38.838406,-77.002755
4319,38.838611,-77.003181
4320,38.901492,-76.93427
4321,38.901069,-76.934272
4322,38.918825,-77.048675
4323,38.919024,-77.04889
4324,38.967798,-77.037301
4325,38.968277,-77.037296
4326,38.962105,-77.066766
4327,38.963116,-77.067216
4328,38.908577,-77.047717
4329,38.949699,-77.084999
4330,38.835967,-77.014642
4331,38.836073,-77.016826
4332,38.908136,-76.966688
4333,38.908771,-76.966811
4334,38.883682,-76.979
4335,38.949347,-77.035206
4336,38.881688,-76.999514
4337,38.881689,-77.000578
4338,38.935834,-77.02381
4339,38.936598,-77.021668
4340,38.935566,-77.061634
4341,38.935052,-77.061626
4342,38.929407,-77.057932
4343,38.929829,-77.058181
4344,38.888241,-76.936883
4345,38.888139,-76.936227
4346,38.891474,-76.985147
4347,38.891478,-76.984001
4348,38.955351,-77.080824
4349,38.955353,-77.081512
4350,38.933518,-77.057317
4351,38.933504,-77.060895
4352,38.947907,-77.07258
4353,38.94876,-77.072481
4354,38.889887,-77.039482
4355,38.892108,-77.039483
4356,38.866505,-76.982225
4357,38.866255,-76.982229
4358,38.89967,-76.918069
4359,38.899852,-76.917976
4360,38.876505,-76.991536
4361,38.888794,-76.957343
4362,38.961321,-77.022449
4363,38.961321,-77.022933
4364,38.976612,-77.024463
4365,38.976943,-77.024463
4366,38.959035,-77.077148
4367,38.966142,-77.015628
4368,38.914451,-77.014622
4369,38.914066,-77.014583
4370,38.973314,-77.060878
4371,38.974039,-77.059221
4372,38.937243,-76.975676
4373,38.938315,-76.975694
4374,38.946132,-77.027205
4375,38.923447,-77.000572
4376,38.924518,-77.000573
4377,38.907248,-77.019901
4378,38.863485,-77.017963
4379,38.863527,-77.018546
4380,38.951272,-77.065173
4381,38.951859,-77.065171
4382,38.943613,-77.018911
4383,38.944225,-77.018439
4384,38.884845,-77.021911
4385,38.852452,-77.001721
4386,38.852411,-77.002509
4387,38.964005,-77.066387
4388,38.875854,-77.012162
4389,38.875604,-77.012168
4390,38.846376,-77.018443
4391,38.943004,-77.049918
4392,38.908993,-76.98747
4393,38.909384,-76.987776
4394,38.900506,-76.977905
4395,38.901249,-76.977992
4396,38.895408,-76.919151
4397,38.895407,-76.920301
4398,38.94648,-77.035053
4399,38.946479,-77.034517
4400,38.955505,-77.08985
4401,38.913683,-77.027038
4402,38.914098,-77.027037
4403,38.910721,-77.036521
4404,38.91732,-77.025994
4405,38.916109,-76.977357
4406,38.915837,-76.977073
4407,38.88567,-76.944324
4408,38.885708,-76.94401
4409,38.880066,-76.98551
4410,38.880147,-76.985076
4411,38.95702,-77.051896
4412,38.900209,-77.037205
4413,38.878672,-76.931582
4414,38.878584,-76.930434
4415,38.913356,-77.031177
4416,38.913007,-77.031176
4417,38.958343,-77.01212
4418,38.958345,-77.012618
4419,38.94032,-77.024999
4420,38.940333,-77.024454
4421,38.912596,-77.074263
4422,38.912598,-77.074362
4423,38.925942,-77.004693
4424,38.925901,-77.004568
4425,38.865766,-76.982046
4426,38.928366,-77.019323
4427,38.928583,-77.019386
4428,38.945269,-77.007526
4429,38.946351,-77.007512
4430,38.917572,-77.038475
4431,38.917784,-77.038472
4432,38.929027,-77.077054
4433,38.929425,-77.077056
4434,38.892653,-76.938299
4435,38.892654,-76.937759
4436,38.964913,-77.068009
4437,38.965818,-77.068413
4438,38.898473,-76.990249
4439,38.898915,-76.990245
4440,38.868854,-76.982224
4441,38.89378,-76.98279
4442,38.89442,-76.982796
4443,38.874254,-76.93389
4444,38.892789,-76.959352
4445,38.892786,-76.958906
4446,38.938312,-76.973685
4447,38.938775,-76.973684
4448,38.906381,-76.940785
4449,38.893337,-76.912297
4450,38.894048,-76.912297
4451,38.887594,-76.953407
4452,38.885622,-76.95434
4453,38.903168,-77.040805
4454,38.871169,-76.970402
4455,38.956108,-77.006895
4456,38.955713,-77.007418
4457,38.891481,-77.002779
4458,38.938889,-77.016249
4459,38.93892,-77.016627
4460,38.960308,-77.025952
4461,38.958036,-76.992638
4462,38.958421,-76.99313
4463,38.872229,-76.97323
4464,38.892739,-76.98304
4465,38.893075,-76.982215
4466,38.952024,-77.022106
4467,38.95201,-77.022563
4468,38.889291,-77.001511
4469,38.901742,-76.994349
4470,38.902015,-76.99435
4471,38.918437,-77.003514
4472,38.918462,-77.003039
4473,38.867279,-76.970765
4474,38.867764,-76.970961
4475,38.970221,-77.070506
4476,38.970545,-77.070737
4477,38.853025,-76.972701
4478,38.935828,-77.061081
4479,38.936268,-77.061077
4480,38.878413,-77.006707
4481,38.877533,-77.0067
4482,38.967672,-77.014545
4483,38.96864,-77.014548
4484,38.950157,-77.027843
4485,38.950241,-77.028491
4486,38.899375,-76.9426
4487,38.899072,-76.941274
4488,38.928309,-77.109682
4489,38.910687,-76.937527
4490,38.911218,-76.937193
4491,38.964915,-77.064452
4492,38.965384,-77.064459
4493,38.901333,-77.016176
4494,38.889815,-77.000582
4495,38.910117,-77.049166
4496,38.909856,-77.049293
4497,38.94549,-77.064285
4498,38.94613,-77.064649
4499,38.940328,-77.094879
4500,38.940329,-77.096228
4501,38.91218,-76.967617
4502,38.90753,-77.000227
4503,38.92028,-77.039263
4504,38.92085,-77.039745
4505,38.918483,-77.046736
4506,38.918635,-77.045925
4507,38.926641,-76.983123
4508,38.926927,-76.982845
4509,38.937343,-77.066389
4510,38.961147,-77.006903
4511,38.94881,-77.097308
4512,38.948364,-77.097309
4513,38.964957,-77.014464
4514,38.965608,-77.015386
4515,38.942073,-77.038609
4516,38.942388,-77.03869
4517,38.954701,-77.074597
4518,38.892094,-77.029671
4519,38.878117,-77.015211
4520,38.878055,-77.013395
4521,38.855164,-76.967803
4522,38.85562,-76.968705
4523,38.968925,-77.062134
4524,38.969333,-77.063306
4525,38.948545,-77.017434
4526,38.948478,-77.019515
4527,38.906075,-76.929637
4528,38.906501,-76.92964
4529,38.95574,-77.066181
4530,38.956067,-77.065881
4531,38.905653,-77.002042
4532,38.906534,-77.002041
